�������,"���, �","���, �","���, �","���, ����",
Вино красное Божоле Нуво,"
2.5 ","
0.0 ","
0.0 ","
95 "
Вино красное Бургундское,"
0.0 ","
0.0 ","
4.0 ","
86 "
Вино красное десертное,"
0.5 ","
0.0 ","
20.0 ","
172 "
Вино красное Кагор,"
0.0 ","
0.0 ","
16.0 ","
147 "
Вино красное Киндзмараули,"
0.5 ","
0.0 ","
20.0 ","
172 "
Вино красное Кьянти,"
0.1 ","
0.0 ","
2.7 ","
84 "
Вино красное столовое 12%,"
0.3 ","
0.0 ","
0.2 ","
71 "
Вино красное сухое,"
0.2 ","
0.0 ","
0.3 ","
68 "
Вино красное Хванчкара,"
0.1 ","
0.0 ","
3.0 ","
83 "
Вино медовое,"
0.0 ","
0.0 ","
21.3 ","
71 "
Виски,"
0.0 ","
0.0 ","
0.4 ","
235 "
Водка,"
0.0 ","
0.0 ","
0.1 ","
235 "
Водка анисовая,"
0.1 ","
0.1 ","
0.5 ","
225 "
Глинтвейн August Weinxof,"
0.0 ","
0.0 ","
7.5 ","
85 "
Глинтвейн St Lorenz,"
0.0 ","
0.0 ","
8.0 ","
80 "
Грог,"
0.0 ","
0.0 ","
0.0 ","
220 "
Джин,"
0.0 ","
0.0 ","
0.0 ","
220 "
Джин-тоник,"
0.0 ","
0.0 ","
6.7 ","
78 "
Коктейль Кровавая Мэри,"
0.8 ","
0.3 ","
4.8 ","
60 "
Коктейль Мохито,"
0.0 ","
0.0 ","
17.0 ","
74 "
Коктейль Пина Колада,"
0.4 ","
1.8 ","
22.4 ","
174 "
Коктейль Эгг-ног,"
5.5 ","
0.1 ","
0.4 ","
27 "
Коньяк,"
0.0 ","
0.0 ","
0.1 ","
239 "
Ликёр Amaretto,"
0.0 ","
0.0 ","
35.0 ","
280 "
Ликёр Amarula,"
3.0 ","
13.0 ","
25.0 ","
327 "
Ликёр Baileys,"
3.0 ","
13.0 ","
25.0 ","
327 "
Ликёр Becherovka,"
0.0 ","
0.0 ","
6.4 ","
248 "
Ликёр Blue Curacao,"
0.0 ","
0.0 ","
46.0 ","
236 "
Ликёр Brogans,"
2.7 ","
7.3 ","
32.7 ","
241 "
Ликёр Campari,"
0.0 ","
0.0 ","
12.0 ","
112 "
Ликёр Cointreau,"
0.0 ","
0.0 ","
20.0 ","
197 "
Ликёр Don Amaretto Milano,"
0.0 ","
0.0 ","
35.0 ","
280 "
Ликёр Drambuie,"
0.0 ","
0.0 ","
40.0 ","
299 "
Ликёр Frangelico,"
0.0 ","
0.7 ","
19.0 ","
63 "
Ликёр Galliano,"
0.0 ","
0.0 ","
6.4 ","
248 "
Ликер Grand Marnier,"
0.0 ","
0.0 ","
20.0 ","
197 "
Ликёр Irish Mist,"
0.0 ","
0.0 ","
6.4 ","
248 "
Ликёр Jagermeister,"
0.0 ","
0.0 ","
13.2 ","
246 "
Ликёр Kahlua,"
0.6 ","
0.7 ","
41.7 ","
291 "
Ликёр Limoncello,"
0.0 ","
0.0 ","
30.0 ","
325 "
Ликёр Malibu,"
0.0 ","
0.0 ","
20.0 ","
197 "
Ликёр Maraschino,"
0.0 ","
0.0 ","
40.0 ","
299 "
Ликёр Midori,"
0.0 ","
0.0 ","
39.0 ","
140 "
Ликёр Mozart,"
1.2 ","
7.8 ","
34.0 ","
332 "
Ликёр Sambuca,"
0.0 ","
0.0 ","
40.0 ","
240 "
Ликёр Sheridans,"
1.4 ","
7.0 ","
39.0 ","
315 "
Ликёр Southern Comfort,"
0.0 ","
0.0 ","
31.0 ","
112 "
Ликёр Vana Tallinn,"
0.0 ","
0.0 ","
39.0 ","
140 "
Ликёр Wild Africa,"
2.7 ","
7.3 ","
32.6 ","
241 "
Ликёр Xuxu,"
0.0 ","
0.0 ","
29.0 ","
166 "
Мятная настойка,"
0.0 ","
0.0 ","
6.4 ","
250 "
Пиво Asahi Super Dry,"
0.0 ","
0.0 ","
3.1 ","
41 "
Пиво BagBier,"
0.0 ","
0.0 ","
4.6 ","
42 "
Пиво Bavaria Premium Pilsener,"
0.0 ","
0.0 ","
3.8 ","
42 "
Пиво Bernard Černe,"
0.0 ","
0.0 ","
4.7 ","
48 "
Пиво Budweiser Budvar Original,"
0.0 ","
0.0 ","
3.0 ","
44 "
