�������,"���, �","���, �","���, �","���, ����",
Кисель из яблок,"
0.1 ","
0.1 ","
23.7 ","
97 "
Клубничный сок,"
0.6 ","
0.4 ","
7.0 ","
31 "
Клюквенный сок,"
0.4 ","
0.3 ","
11.0 ","
46 "
Компот из сухофруктов без сахара,"
0.8 ","
0.0 ","
14.2 ","
60 "
Лаймовый сок,"
0.0 ","
0.0 ","
8.2 ","
25 "
Лимонный сок,"
0.9 ","
0.1 ","
3.0 ","
16 "
Малиновый сок,"
0.8 ","
0.0 ","
24.7 ","
100 "
Манговый сок,"
0.0 ","
0.0 ","
13.5 ","
54 "
Мандариновый компот,"
0.1 ","
0.0 ","
18.1 ","
69 "
Мандариновый сок,"
0.8 ","
0.3 ","
8.1 ","
36 "
Морковный сок,"
1.1 ","
0.1 ","
6.4 ","
28 "
Морковный сок Золотая Русь экзотик,"
0.0 ","
0.0 ","
11.0 ","
44 "
Нектар из маракуйи,"
0.2 ","
0.0 ","
9.8 ","
41 "
Нектар тыквенный Удачный,"
0.0 ","
0.0 ","
12.0 ","
48 "
Нектариновый нектар,"
0.1 ","
0.0 ","
12.8 ","
53 "
Нектариновый сок,"
0.4 ","
0.0 ","
8.6 ","
37 "
Облепиховый сок,"
0.6 ","
3.4 ","
4.3 ","
52 "
Огуречный сок,"
0.8 ","
0.1 ","
2.5 ","
14 "
Персиковый компот,"
0.5 ","
0.0 ","
19.9 ","
78 "
Персиковый нектар,"
0.2 ","
0.0 ","
9.0 ","
38 "
Персиковый сок,"
0.9 ","
0.1 ","
9.5 ","
40 "
Свекольный сок,"
1.0 ","
0.0 ","
9.9 ","
42 "
Сливовый компот,"
0.5 ","
0.0 ","
23.9 ","
96 "
Сливовый нектар,"
0.1 ","
0.0 ","
11.0 ","
46 "
Сливовый сок,"
0.8 ","
0.0 ","
9.6 ","
39 "
Сок киви,"
0.0 ","
0.3 ","
10.0 ","
41 "
Сок нони,"
0.1 ","
0.3 ","
10.0 ","
44 "
Сок овощная смесь Золотая Русь,"
0.0 ","
0.0 ","
5.0 ","
20 "
Сок овощная смесь Тонус Active,"
0.0 ","
0.0 ","
6.2 ","
25 "
"Сок овощной Mr. Овощ с солью, сладким перцем и чесноком","
0.0 ","
0.0 ","
5.0 ","
20 "
Сок папайи,"
0.4 ","
0.1 ","
13.3 ","
51 "
Сок петрушки,"
3.7 ","
0.4 ","
7.6 ","
49 "
Сок сельдерея,"
0.7 ","
0.3 ","
4.8 ","
31 "
Сок шпината,"
2.8 ","
0.3 ","
1.4 ","
21 "
Томатный сок,"
1.1 ","
0.2 ","
3.8 ","
21 "
Томатный сок J-7 с мякотью,"
0.2 ","
0.0 ","
5.3 ","
22 "
Тыквенный сок,"
0.0 ","
0.0 ","
9.0 ","
38 "
Черешневый компот,"
0.5 ","
0.0 ","
19.9 ","
78 "
Черничный сок,"
0.0 ","
1.0 ","
8.0 ","
38 "
Черноплодно-рябиновый сок,"
0.1 ","
0.0 ","
7.4 ","
32 "
Черносмородиновый компот,"
0.3 ","
0.1 ","
13.9 ","
58 "
Черносмородиновый сок,"
0.5 ","
0.0 ","
7.9 ","
40 "
Шиповниковый сок,"
0.1 ","
0.0 ","
17.6 ","
70 "
Яблочный компот,"
0.2 ","
0.0 ","
22.1 ","
85 "
Яблочный нектар,"
0.1 ","
0.0 ","
10.0 ","
41 "
Яблочный сок,"
0.4 ","
0.4 ","
9.8 ","
42 "
